Game type;Round;Position;Relative position;Opponent position;Players on flop;Preflop pot type;Preflop actions;Other players acted;Set type;Cell name;Stat default value;Main group dflt values;Sg1 dflt vals;Sg2 dflt vals;Sg3 dflt vals;Sg4 dflt vals
SixMax;Postflop;Co;Ip;Mp;Hu;RaisePot;Call;No;PostflopHuIpCaller;Bet_F;51.694916;;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_F;48.305084;;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_T;;49.964287,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_R;;40.289474,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_F;41.57895;66.69768,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_T;43.75;71.85714,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_R;36.231884;;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_F;58.42105;42.057693,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_T;56.25;48.28358,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_R;63.768116;45.686047,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;FvBet_F;61.21673;;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;FvBet_T;64.91228;;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_F;34.60076;62.76923,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_T;31.578947;64.07692,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_R;;68.22222,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Raise_F;4.2145596;;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Raise_T;3.5294118;;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_F;75.18797;67.43137,;67.61539,;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_T;39.603962;;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CX_F;24.81203;58.392857,;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CX_T;60.396038;58.148148,;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_F;75.18797;67.43137,;67.61539,;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_T;45.454544;;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_F;24.81203;58.392857,;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_T;54.545456;57.763157,;;;;
SixMax;Postflop;Co;Ip;Ep;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_R;;48,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_F;74.78632;62.208332,;62.311474,;60.346153,;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_T;50.588234;;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CX_F;25.213675;59.135593,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CX_T;49.411766;56.714287,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_F;74.78632;62.208332,;62.311474,;60.346153,;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_T;50.588234;73.171425,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_R;49.659863;78,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_F;25.213675;59.135593,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_T;49.411766;56.30986,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_R;50.340137;42.48649,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CvBet_T;;66.454544,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CvBet_R;;67.4902,;;;;
SixMax;Postflop;Co;Any;Any;Hu;FourBetPot;RaiseRaise;Any;PostflopGeneral;Bet_F;76.37795;70.82353,;72,;;;
SixMax;Postflop;Co;Any;Any;Hu;FourBetPot;RaiseRaise;Any;PostflopGeneral;Check_F;23.622047;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;FvCB_F;37.113403;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;CvCB_F;49.742268;67.117645,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;CvCB_T;;75.666664,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;RvCB_F;13.350785;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONK_F;0.81135905;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONK_T;5.7591624;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_F;99.188644;62.71642,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_T;94.24084;72.14942,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_R;;73.82758,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;PROBE_T;50.49505;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;PROBEX_T;49.50495;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;PROBEX_R;;63.07895,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Bet_F;0.81135905;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Bet_T;22.683706;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Bet_R;39;71.361115,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_F;99.188644;62.71642,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_T;77.31629;65.8018,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_R;61;59.063156,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;FvBet_F;37.113403;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;FvBet_T;45.833332;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;CvBet_F;49.742268;67.117645,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;CvBet_T;38.333332;73.47222,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Raise_F;13.350785;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Raise_T;16.101694;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvCB_F;36.9863;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvCB_T;45.945946;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvCB_F;54.79452;66.225,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvCB_T;44.144146;73.92593,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;RvCB_F;8.310249;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;RvCB_T;10.679611;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FLOAT_F;35.460995;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FLOATX_F;64.53901;46.612904,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FLOATX_T;;63.135136,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Bet_F;35.460995;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Bet_T;41.104294;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Bet_R;38.679245;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_F;64.53901;46.612904,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_T;58.895706;56.949154,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_R;61.320755;49.32308,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvBet_F;36.9863;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvBet_T;46.20253;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_F;54.79452;66.225,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_T;43.670887;72.97369,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_R;;75.878784,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Raise_F;8.310249;;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Raise_T;10.958904;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvCB_F;36.440678;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvCB_F;56.35593;67.333336,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;RvCB_F;7.3913045;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Bet_T;46.78899;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_T;53.21101;59.37143,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_R;;51.697674,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvBet_F;36.440678;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;FvBet_T;40.59406;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_F;56.35593;67.333336,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_T;51.48515;71.9375,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_R;;73.17242,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Raise_F;7.3913045;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;65.64673;46.89011,;47.446156,;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_T;42.38095;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;34.353268;46.353657,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_T;57.61905;47.327587,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAY_T;50;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;50;39.37143,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_R;;38.39394,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;22.5,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvPROBE_T;42.574257;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvPROBE_T;45.544556;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;RvPROBE_T;11.881188;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;65.64673;46.89011,;47.446156,;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_T;45.47872;51.973682,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_R;43.396225;60.633335,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;34.353268;46.353657,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;54.52128;44.131313,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;56.603775;37.683334,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvBet_T;40.410957;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvBet_R;56.37584;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_T;50;58.583332,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;35.57047;58.83019,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Raise_T;9.79021;;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Raise_R;8.275862;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;6.4171124;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;93.582886;43.32558,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBE_T;38.46154;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;61.53846;40.666668,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;6.4171124;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_T;36.842106;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;93.582886;43.32558,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;63.157894;47.92105,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;44.90244,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvCB_F;39.265537;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;50.564972;52.851852,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;RvCB_F;10.1983;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0.52816904;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_T;4.4692736;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;99.47183;48.089745,41.807693;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_T;95.53072;58.35,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T;41.232227;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_R;51.960785;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_T;58.767773;47.66,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_R;48.039215;47.695652,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;SPROBEX_R;;36.514286,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0.52816904;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_T;25.185184;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;37.894737;56.162792,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;99.47183;48.089745,41.807693;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;74.81481;54.34351,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;62.105263;49.72388,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvBet_F;39.265537;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvBet_T;54.098362;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;50.564972;52.851852,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_T;39.34426;61.424244,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_R;;63.166668,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Raise_F;10.1983;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Raise_T;6.557377;;;;;
Hu;Postflop;Any;Oop;Any;Hu;LimpPot;Check;Any;AggFqPostflop;AggFq_F;6.589147;;;;;
Hu;Postflop;Any;Oop;Any;Hu;LimpPot;Check;Any;AggFqPostflop;AggFq_T;30.409357;;;;;
Hu;Postflop;Any;Oop;Any;Hu;LimpPot;Check;Any;AggFqPostflop;AggFq_R;37.735847;;;;;
Hu;Postflop;Any;Ip;Any;Hu;RaisePot;Raise;Any;AggFqPostflop;AggFq_F;58.737865;;;;;
Hu;Postflop;Any;Ip;Any;Hu;RaisePot;Raise;Any;AggFqPostflop;AggFq_T;35.171104;;;;;
Hu;Postflop;Any;Ip;Any;Hu;RaisePot;Raise;Any;AggFqPostflop;AggFq_R;28.49315;;;;;
Hu;Postflop;Any;Ip;Any;Hu;RaisePot;Raise;Any;AggFqPostflop;FvAggFq_F;45.28302;;;;;
Hu;Postflop;Any;Ip;Any;Hu;RaisePot;Raise;Any;AggFqPostflop;FvAggFq_T;42.48366;;;;;
Hu;Postflop;Any;Ip;Any;Hu;RaisePot;Raise;Any;AggFqPostflop;FvAggFq_R;57.32484;;;;;
Hu;Postflop;Any;Oop;Any;Hu;RaisePot;Call;Any;AggFqPostflop;AggFq_F;4.2299347;;;;;
Hu;Postflop;Any;Oop;Any;Hu;RaisePot;Call;Any;AggFqPostflop;AggFq_T;20.446096;;;;;
Hu;Postflop;Any;Oop;Any;Hu;RaisePot;Call;Any;AggFqPostflop;AggFq_R;31.301939;;;;;
Hu;Postflop;Any;Oop;Any;Hu;RaisePot;Call;Any;AggFqPostflop;FvAggFq_F;39.215687;;;;;
Hu;Postflop;Any;Oop;Any;Hu;RaisePot;Call;Any;AggFqPostflop;FvAggFq_T;52.63158;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;LimpPot;Any;Any;AggFqPostflop;AggFq_F;29.563812;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;LimpPot;Any;Any;AggFqPostflop;AggFq_T;35.12461;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;LimpPot;Any;Any;AggFqPostflop;AggFq_R;27.205883;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;LimpPot;Any;Any;AggFqPostflop;FvAggFq_F;49.235474;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;LimpPot;Any;Any;AggFqPostflop;FvAggFq_T;47.95699;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;LimpPot;Any;Any;AggFqPostflop;FvAggFq_R;55.183945;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;LimpPot;Any;Any;AggFqPostflop;AggFq_F;9.693053;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;LimpPot;Any;Any;AggFqPostflop;AggFq_T;30.010874;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;LimpPot;Any;Any;AggFqPostflop;AggFq_R;32.19101;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;LimpPot;Any;Any;AggFqPostflop;FvAggFq_F;60.623005;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;LimpPot;Any;Any;AggFqPostflop;FvAggFq_T;55.665024;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;LimpPot;Any;Any;AggFqPostflop;FvAggFq_R;58.038147;;;;;
SixMax;Postflop;Any;Any;Any;Multiway;LimpPot;Any;Any;AggFqPostflop;AggFq_F;8.196422;;;;;
SixMax;Postflop;Any;Any;Any;Multiway;LimpPot;Any;Any;AggFqPostflop;AggFq_T;24.299374;;;;;
SixMax;Postflop;Any;Any;Any;Multiway;LimpPot;Any;Any;AggFqPostflop;AggFq_R;25.574713;;;;;
SixMax;Postflop;Any;Any;Any;Multiway;LimpPot;Any;Any;AggFqPostflop;FvAggFq_F;71.301155;;;;;
SixMax;Postflop;Any;Any;Any;Multiway;LimpPot;Any;Any;AggFqPostflop;FvAggFq_T;63.636364;;;;;
SixMax;Postflop;Any;Any;Any;Multiway;LimpPot;Any;Any;AggFqPostflop;FvAggFq_R;63.102726;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;AggFq_F;59.07063;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;AggFq_T;38.78494;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;AggFq_R;30.789503;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;FvAggFq_F;34.22597;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;FvAggFq_T;34.980335;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;FvAggFq_R;46.768707;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyCall;Any;AggFqPostflop;AggFq_F;27.62902;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyCall;Any;AggFqPostflop;AggFq_T;32.467533;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyCall;Any;AggFqPostflop;AggFq_R;30.475529;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyCall;Any;AggFqPostflop;FvAggFq_F;37.919075;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyCall;Any;AggFqPostflop;FvAggFq_T;43.91475;;;;;
SixMax;Postflop;Any;Ip;Any;Hu;RaisePot;AnyCall;Any;AggFqPostflop;FvAggFq_R;53.37838;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;AggFq_F;33.32543;;;;;
SixMax;Postflop;Any;Oop;Any;Hu;RaisePot;AnyRaise;Any;AggFqPostflop;AggFq_T;35.146168;;;;;
